step,par1,par2,fn,gr1,gr2
1,0.1,0.01,28209.866469437748,14110.002760353382,-483943.28420888993
2,1e-6,10,33007.45959187086,2415.210602848674,1601.1760247056372
3,0.066678828274625,3.3388183435483985,24301.455419516227,2608.1525782865356,1029.7462201560847
4,0.04869061121265496,3.3315028250308867,24247.95665844423,2490.236822541192,1029.8673872966901
5,1.000000000001e-6,3.311701543380263,24278.790119382138,-711350.1497022662,881.80112154077506
6,0.02249555233204078,3.3208497159624186,24176.704303467668,1986.568518277636,1028.0432758554525
7,1e-6,3.2938789936063584,24263.113521640687,-723758.7562398039,877.4475767677359
8,0.012482096959640051,3.308843692428928,24147.508734967672,1241.3973741240625,1022.7476323598239
9,1e-6,3.2395102755688567,24215.779734265307,-774973.0539886149,863.2308599771932
10,0.006618234249644349,3.2762695013143928,24110.576528784128,-253.9387991055264,1010.168625798542
11,1e-6,3.0355931065120947,24028.908181376373,-872675.6658162049,934.1155155925662
12,0.006342358200727,3.2662355731865955,24100.5477483018,-401.3996830508404,1006.7172878189012
13,0.0031716791003635,3.150914339849345,23992.58101529086,-3935.081254585384,964.274239668157
14,0.0072556168466541395,0.4850581123542028,22193.800765981505,5936.244843687746,-261.5595555471373
15,0.0028165867362046587,1.0379098229772021,22332.33493317138,-4091.149816485995,773.6008649408177
16,0.006034648604416135,0.6371215957148254,22217.723360613567,3551.458891324728,190.06214537512278
17,0.007017799733759922,0.5146766538841403,22188.54432646539,5684.348782251618,-8.281979680759832
18,5.591468040041545e-4,0.5145591004059732,22197.496940439905,-40840.56737812716,-38.95930118233082
19,0.0037301558984767953,0.5146168157147859,22174.48909023031,2100.249559935037,-0.5898675954085775
20,0.001802576524836136,0.5141229965533686,22176.48073690099,-6115.884102291602,-11.796459166362183
21,0.002992546965189517,0.5144278505132119,22173.58878849596,197.2701224440243,-2.6524033455643803
22,0.0029160053688510375,0.5147430408279765,22173.58232026849,-53.9844552440627,-1.3080902681394946
23,0.0029314946430590537,0.5148709813012252,22173.58182692283,-1.4633728460466955,-0.623520536464639
24,0.0029322737205404333,0.5149608510403705,22173.58179382452,1.4518773423333187,-0.1796437572920695
